Date / Time,CPU Usage %,Memory Available GB
2024-12-16 23:51:59.545335,4.7,3.837188721
2024-12-16 23:52:09.895175,3.6,3.854400635
2024-12-16 23:52:20.245015,4.2,3.845300512
2024-12-16 23:52:30.594855,3.9,3.860125849
2024-12-16 23:52:40.944695,4.1,3.850789432
2024-12-16 23:52:51.294535,3.8,3.855612978
2024-12-16 23:53:01.644375,4.3,3.840475316
2024-12-16 23:53:11.994215,3.7,3.857890123
2024-12-16 23:53:22.344055,4.0,3.843567890
2024-12-16 23:53:32.693895,3.5,3.860234567
2024-12-16 23:53:43.043735,4.4,3.838901234
